7.65091,3.82827,12.668,9.24413,5.61928,6.52559,6.26194,4.64885,8.57484,5.75538
2.22328,3.51926,4.87964,5.18196,12.8686,6.64215,6.98417,8.58079,8.53712,11.3602
1.28686,12.8686,5.18933,8.01632,5.67624,6.39657,5.97634,7.63489,9.89651,7.83555
4.88167,7.59858,7.38595,12.8686,2.82274,10.9151,3.95338,3.66432,9.40697,7.27995
1.28686,12.8686,5.21217,6.58237,6.38321,5.17844,7.61398,7.57123,8.63311,9.44724
7.95257,2.27677,9.12659,7.51294,4.19266,6.7021,5.41834,4.4448,12.8686,10.2818
2.13101,12.8686,8.72073,5.75309,6.68802,5.04126,5.60688,9.84046,8.80201,5.32515
3.99616,7.81725,12.8686,9.95304,5.02425,3.52147,4.45091,8.9097,9.413,4.82283
6.21129,4.41168,7.09671,7.34841,6.21058,12.8686,5.95261,3.15794,10.5709,6.94847
3.54406,3.77974,4.8993,8.60144,9.40254,5.58792,3.02269,12.8686,8.35425,10.7167
4.24217,3.83712,6.14498,12.8686,5.69631,10.4613,2.12019,6.34964,9.47125,9.58567
3.2087,8.71789,12.6242,9.98429,4.26971,4.28647,5.28691,10.7027,7.65172,4.04458
1.72984,12.8686,8.2758,7.47911,8.67212,5.23459,5.44942,6.68138,9.70956,4.6768
3.69204,6.32661,8.95515,12.8686,3.94896,10.7084,5.81418,3.3943,9.68105,5.38786
12.8686,1.48744,7.91934,4.89646,4.15557,6.37973,10.6806,7.15454,8.68511,6.54986
4.98363,3.75154,9.14749,9.33728,5.03371,6.08448,5.70323,4.84881,12.8686,9.01845
5.07747,3.20841,7.62232,11.5418,4.01927,10.1403,4.29505,3.20266,11.2509,10.419
1.72984,12.8686,7.20945,6.04968,5.31757,4.29249,6.10342,8.83939,10.1031,8.26365
4.8892,2.52394,6.517,9.59933,5.26601,9.81832,5.23139,4.49138,12.8686,9.57204
6.43685,2.55406,6.54012,3.05786,12.8686,5.458,8.35152,7.71222,8.02251,9.77547
3.2937,5.32201,6.9591,10.5041,6.86114,5.72316,2.49347,12.8686,6.45934,10.2926
1.95132,12.8686,6.35202,6.00345,7.10727,5.33696,6.32207,7.71726,9.52579,7.59246
4.80018,3.05725,3.68593,8.16253,8.03714,12.8686,3.06264,7.74046,10.5458,8.81664
2.15385,5.79429,5.60945,12.3771,3.96065,10.0775,2.89597,7.45998,10.7889,9.65954
