0.0688409,0.0475894,0.151052,0.064348,0.0457355,0.0472849,0.0527977,0.047288,0.0414593,0.0409571
0.0567403,0.0447167,0.0354324,0.0454815,0.17446,0.0531831,0.0438801,0.0584055,0.05682,0.0382334
0.0400168,0.164288,0.0554388,0.0577617,0.0533376,0.0580882,0.0501259,0.0458064,0.0399422,0.0425477
0.0526097,0.0638769,0.0346138,0.153694,0.048958,0.0491736,0.0382268,0.0424083,0.0625988,0.0611937
0.0444733,0.159126,0.0474154,0.0662456,0.053059,0.0516211,0.0408709,0.0443327,0.0528188,0.0473908
0.0464509,0.052724,0.0452822,0.0584255,0.0544557,0.0443737,0.0314059,0.0561155,0.171017,0.0471035
0.0630917,0.155453,0.0398023,0.0412212,0.0582139,0.0537387,0.0561488,0.0511475,0.0358077,0.0527286
0.0455815,0.0454854,0.14523,0.0447721,0.0572884,0.0442662,0.0544067,0.0506723,0.0579368,0.0617137
0.0505404,0.0352596,0.0555547,0.0555468,0.0736838,0.126351,0.0584898,0.0425488,0.0740991,0.0352788
0.0501946,0.0578224,0.0673928,0.049811,0.0577127,0.0399592,0.0447614,0.140587,0.0379101,0.0612023
0.0680303,0.0432067,0.0444321,0.141391,0.0571359,0.0396376,0.0494155,0.0415836,0.0586726,0.0638476
0.0412803,0.081082,0.138009,0.0494472,0.0620334,0.0507109,0.0457637,0.0476224,0.0520326,0.0393715
0.0666468,0.163281,0.0340077,0.0426245,0.041842,0.0630068,0.0494494,0.045842,0.0534239,0.0472295
0.0584036,0.0456442,0.0666876,0.163419,0.0448807,0.0488783,0.0500176,0.0417843,0.043943,0.0436948
0.169542,0.0530295,0.0423137,0.0612435,0.0414784,0.0463963,0.037933,0.0603058,0.0442397,0.0508714
0.0621423,0.0418319,0.0562914,0.0531096,0.0455858,0.0624111,0.0361042,0.0549292,0.154415,0.0405327
0.0579425,0.0384719,0.0518108,0.069187,0.0639907,0.0810441,0.0441251,0.0431008,0.0887257,0.0689548
0.0471952,0.154195,0.0600854,0.056246,0.0457241,0.0590134,0.0404665,0.0479127,0.0467919,0.0497235
0.0431018,0.0509554,0.0480271,0.0388869,0.0399162,0.056807,0.048606,0.0573572,0.15785,0.065846
0.0462974,0.0537127,0.0489013,0.0431942,0.167775,0.053492,0.046155,0.0508448,0.0580183,0.0389629
0.0438603,0.0453672,0.0530052,0.0420362,0.0526168,0.0406054,0.0559802,0.15748,0.0654727,0.0509298
0.0483694,0.148288,0.0539203,0.0413551,0.0639724,0.0582325,0.0501956,0.0535638,0.0436213,0.0458348
0.0648631,0.0515525,0.0489639,0.0562551,0.0436971,0.144986,0.0453593,0.0409566,0.0401249,0.0705953
0.042912,0.0545214,0.0595132,0.10396,0.0460275,0.0525473,0.050935,0.0488947,0.0666235,0.0814192
0.0447137,0.0526623,0.0730474,0.0400327,0.0887143,0.0542511,0.0918102,0.0573258,0.0517937,0.0530021
0.0510809,0.0613316,0.0419723,0.0380996,0.0661256,0.058249,0.055527,0.040525,0.149006,0.0454365
0.0565391,0.159684,0.0567503,0.0499146,0.0544698,0.0432099,0.0592461,0.0356631,0.0394934,0.052383
0.0429924,0.0438572,0.0391185,0.0556762,0.151191,0.0502789,0.0591945,0.0667804,0.0422894,0.0559747
0.0384733,0.050841,0.0422435,0.160825,0.0629378,0.0502828,0.0452397,0.0566979,0.0460293,0.0537832
0.0466612,0.0444615,0.052259,0.0641608,0.0508793,0.0523484,0.162685,0.0567036,0.0386431,0.0385513
0.0552052,0.0566299,0.0491587,0.0594639,0.0532053,0.0431444,0.0358473,0.149581,0.0524798,0.0526376
0.0410099,0.0632403,0.0450368,0.0504185,0.0365409,0.047149,0.151903,0.0652971,0.0470798,0.0596782
0.157867,0.0684681,0.0529015,0.0528244,0.0506352,0.0382826,0.0441526,0.0404451,0.0491253,0.0526519
0.0530318,0.0674928,0.161523,0.0363879,0.0390758,0.0613785,0.0527991,0.0478343,0.0398459,0.0479844
0.0519153,0.150556,0.0492051,0.05847,0.0617628,0.0518532,0.0502468,0.0390564,0.0497225,0.0445651
0.0654434,0.0474991,0.0490722,0.0596157,0.0505908,0.038316,0.0368012,0.165529,0.0421152,0.0523708
0.0501509,0.150015,0.0482257,0.0432212,0.0491992,0.0617266,0.0540272,0.0570076,0.0511049,0.042675
0.0395319,0.0573112,0.0333515,0.165499,0.0464989,0.0603298,0.0645142,0.04278,0.0588368,0.0386997
0.0565527,0.0373317,0.0521986,0.0582391,0.155338,0.0407531,0.0408329,0.0472845,0.0559725,0.0628506
0.0576329,0.0397909,0.0524315,0.16494,0.0469898,0.0317693,0.040509,0.0421301,0.0646076,0.0665524
0.0544242,0.16848,0.0442134,0.0411523,0.0362403,0.0514204,0.0565739,0.0543224,0.0576467,0.0428799
0.0435658,0.046455,0.154927,0.0546745,0.0545727,0.0482514,0.0377074,0.0625565,0.0449773,0.0596662
0.0497235,0.049985,0.0480057,0.122304,0.0508388,0.0761426,0.0647243,0.0476174,0.0528439,0.0451684
0.0588603,0.16031,0.0490561,0.055906,0.0455581,0.0445121,0.0512667,0.0482994,0.0465485,0.0470364
0.0472058,0.0381302,0.0461685,0.0556561,0.0451388,0.053596,0.156186,0.0582422,0.0521242,0.054906
0.0409623,0.046043,0.0457256,0.0442901,0.176144,0.0513399,0.0374794,0.0460194,0.0648372,0.0545123
0.0455262,0.0367473,0.0548248,0.146999,0.0549797,0.0692619,0.0634146,0.0453257,0.0432566,0.0470171
0.0588489,0.0570371,0.150441,0.0470771,0.0504824,0.0403881,0.0584244,0.04617,0.0496168,0.0488672
0.113764,0.0650639,0.042152,0.0490056,0.0508498,0.0560209,0.0817263,0.0645911,0.042919,0.0412606
0.0507572,0.0403539,0.0391743,0.0341078,0.0655405,0.170476,0.0547035,0.0503278,0.0565882,0.0453246
0.0547388,0.043267,0.0433988,0.0386807,0.0497056,0.0549796,0.0679608,0.15264,0.061329,0.040653
0.0425244,0.061906,0.162066,0.0535121,0.0617038,0.0437208,0.0487036,0.0379371,0.0498542,0.045425
0.04507,0.0407182,0.0529602,0.0347559,0.053684,0.0660727,0.0432142,0.145692,0.0776632,0.0475229
0.0536895,0.055985,0.0397452,0.0448236,0.0520163,0.0618725,0.147911,0.05438,0.056719,0.0402109
0.0443098,0.0397956,0.0595826,0.0467649,0.045821,0.0520488,0.0376763,0.0560591,0.165728,0.0595675
0.0684991,0.0437049,0.0500145,0.0540054,0.049336,0.0596625,0.0515538,0.0971078,0.0481722,0.0852973
0.0484683,0.14501,0.0513229,0.061128,0.054119,0.0542811,0.0483424,0.0459165,0.0634718,0.0352934
0.15186,0.0564016,0.0477166,0.0511683,0.0429678,0.056148,0.0406073,0.0713217,0.0522011,0.0369609
0.058118,0.0398328,0.0476418,0.0571538,0.0503153,0.0483289,0.0654624,0.0470617,0.0617835,0.131655
0.163789,0.0591071,0.0400141,0.0410409,0.0361264,0.0588739,0.0538071,0.0568275,0.0487511,0.0490163
0.0542108,0.0455992,0.0491706,0.0471966,0.161548,0.0530142,0.0376035,0.059752,0.0450583,0.0542002
0.0498237,0.0561187,0.0417743,0.0628589,0.0465507,0.05882,0.0469479,0.148201,0.040196,0.0560622
0.0595082,0.0739731,0.0971356,0.053261,0.0396023,0.0503887,0.050635,0.102836,0.0375877,0.0424257
0.0508349,0.0446673,0.0491017,0.0595594,0.0490324,0.0380192,0.0480471,0.0586215,0.0485905,0.160879
0.0369001,0.0552108,0.095274,0.0514932,0.0482137,0.0458407,0.0574745,0.118783,0.0555008,0.0426628
0.0570929,0.0744633,0.143202,0.0516276,0.0466807,0.0507728,0.0397781,0.0360624,0.0477056,0.0599678
0.0567997,0.0417914,0.037997,0.0338732,0.0562921,0.167271,0.0587356,0.0542842,0.0530572,0.0472519
0.049381,0.0485742,0.0635184,0.0415864,0.0351251,0.050041,0.154886,0.0477263,0.0551716,0.0613434
0.0531991,0.0406306,0.0996526,0.0546264,0.0490183,0.0573485,0.0519648,0.0888907,0.0636817,0.0483406
0.0606646,0.0549112,0.0553211,0.153155,0.0425975,0.0650316,0.0359408,0.0453785,0.0483819,0.0459716
